season,episode,speaker,line
2,20,Doofenshmirtz,"I've attached rockets to the lighthouse, so when I push this button, it will fly to the other side of town, the ships will follow, and then I can finally get some sleep!"
2,20,Doofenshmirtz,Perry the Platypus? How did you escape?
2,20,Doofenshmirtz,"(As he bends down) What's that? (Perry punches him in the nose) Ooh! I guess I walked into that one. (He falls backwards, right onto his scale model of Danville, destroying it) Aw, man, I worked all weekend on that!"
2,20,Doofenshmirtz,"Oh, look, this staple makes a perfect little chimney. I hope Perry the Platypus appreciates all this hard work."
2,20,Vanessa,(As she walks by in the background) He won't.
2,20,Doofenshmirtz,I know!
2,20,Doofenshmirtz,"You know what, Perry the Platypus? I think it's time for you to go."
2,20,Doofenshmirtz,"That's right, go on! Your services are no longer required. The lighthouse is gone, and there's nothing you can do about it. So you might as well run back to Major Monogram and tell him you lost this one."
2,20,Baljeet,Did I... Mention how nice the weather is?
2,20,Mishti,(Sighs) Several times.
2,20,Baljeet,Well... It is nice.
2,20,Phineas,"I don't get it. We've tried everything in that romantic movie but nothing seems to work. The orchestra, the petals, the love song. The only other thing they did in that movie is sink the ship."
2,20,Phineas,That ought to do it.
2,20,Baljeet,"I must apologize, the ship sinking was not in the brochure."
2,20,Phineas,Wow. Is this romance or what?
2,20,Isabella,"Phineas, where are the life preservers?"
2,20,Phineas,We don't have any!
2,20,Isabella,What?!
2,20,Phineas,"We've got ""Fun Preservers""! Hit it, Ferb."
2,20,Buford,"Well, that's the end of this diaper."
2,20,Phineas,"Okay, everybody, to the Fun Preservers!"
2,20,Buford,"Oh, oh! Cupids first!"
2,20,(Song,"""Gotta Make Summer Last"")"
2,20,Baljeet,"So you are telling me that even though you are now a girl, you still like to have fun just like in the old days?"
2,20,Mishti,"Of course, Baljeet."
2,20,Baljeet,Then you would not mind if I went like...this? (splashes water on her face)
2,20,Mishti,Not if you do not mind if I go like...this! (shoves him off of the Fun Preserver)
2,20,Phineas,"Hey, this romance stuff was fun. We should do it more often."
2,20,Isabella,"Yes. Yes, we should."
2,20,Phineas,"Hey, there you are, Perry."
2,20,Candace,"All right, you guys better tell me what you were up to on that cruise ship."
2,20,Phineas,"Just whipping up a little romance for Baljeet and his friend, Mishti."
2,20,Candace,You created romance?
2,20,Phineas,Yeah.
2,20,Candace,And...did it work?
2,20,Phineas,Looks like it. They seem to be having a great time.
2,20,Candace,Do you think you could do that for me and Jeremy?
2,20,Phineas,I don't see why not.
2,20,Jeremy,"Candace, I love having some kid's feet in my face as much as the next guy. But how about we just go grab a Slushy Burger?"
2,20,Singer,♪ After hours... ♪
2,20,Doofenshmirtz,"(In his pajamas) Ah, finally, a good night's sleep. (Shuts his eyes. Crashes are heard in the background)"
2,20,Doofenshmirtz,(Opens his eyes) Hmm?
2,20,Doofenshmirtz,"(With his eyes closed) Curse you, Perry the Platypus!"
2,34,Candace,It's totally time for a totally favorite TV show!
2,34,Candace,"(offering Jeremy a seat) Hey there, Jeremy. Care to have a seat? I have something to show you."
2,34,Candace,(mysterious voice) It's impossibly important...
2,34,Candace,"Ohh, it's starting! (put finger to Jeremy's lips) Shhhh..."
2,34,(Song,"""Let's All Dance Until We're Sick"" theme)"
2,34,Robbie Wyckoff,"Oh yeah...Everybody get up, time to shimmy and shake!Stomp and twist 'til your ankles break!Jumpin' all around like a pogo stick!Let's all dance until we're sick!Let's all dance until we're sick!"
2,34,Nikki,"Hi ya! Nikki Stars here. Get ready Danville, because the most popular dance contest is coming to you!"
2,34,Candace,"See Jeremy, that's my surprise. They're taping Danville and I already entered us!"
2,34,Stacy,"No, great! You guys are totally gonna win!"
2,34,Jeremy,"Sure, Candace! Um.. I'm gonna go get some fresh air, okay?"
2,34,Candace,Okay!
2,34,Candace,(talking to Stacy) He's so excited to get free!
2,34,Phineas,"So, brother of mine, what ever shall we engage into today? (changes subject of the conversation) Hey Jeremy! What's the hapt of it, guy?"
2,34,Jeremy,"Oh, man. Your sister's into that some big dance show. And, you know, I just don't wanna let her down."
2,34,Phineas,"So, what's the problem?"
2,34,Jeremy,Have you seen the fancy dancing on the show? I can fake it in a school auditorium. Just not in a nationally syndicated dance show.
2,34,Phineas,"Well, maybe Ferb can teach you."
2,34,(Song,"""Spa Day"", instrumental)"
2,34,Jeremy,Wow. That's really-
2,34,Phineas,(interrupting) Uhp-uhp! Wait for it...
2,34,Jeremy,There's no way I can't learn that by tonight.
2,34,Phineas,"Hmmm...maybe you don't have to. (to Ferb) Ferb, I know what we're gonna do today!"
2,34,Phineas,What?
2,34,Phineas,Oh. Sorry. (grabs Ferb's hand and pulls him up) Hey! I wonder where Perry is!
2,34,Major Monogram,"Ah, Agent P. Seems Dr. Doofenshmirtz has been buying the entire Tri-State Area's supply: potatoes, vegan, and whole boatloads of chopped green onions-sounds like a recipe for evil, literally. So, get cooking Agent P! Monogram out."
2,34,Phineas,"So, here it is! The Ferbalistic Groovatron 9000!"
2,34,Jeremy,How is that supposed to help me?
2,34,Phineas,"You put it under your clothes, and nobody will see this electronic exoskeleton helping you with dance moves!"
2,34,Phineas,"Ferb does the fancy dancing move over here, and you do the same fancy dancing move over there!"
2,34,Jeremy,Sweet.
2,34,Computer voice,Intruder alert.
2,34,Doofenshmirtz,"Well, well, well, look who's here. Perry the Platypus. All shackled up and no place to go! Um, I think we made too much potato salad, Norm. I guess we'll have to give everyone a 2-ton take-home container. And I still think you should have added more green onions."
2,34,Norm,"Well, next time you'll do all the cooking and I'll stand around coming up with evil plans that ultimately fail!"
2,34,Doofenshmirtz,"Wow. Cuttin' deep, man. Well, I'm off to my annual evil potluck and press conference. I'll just leave you here to, you know, to meet your doom. This, was on the movie. I didn't catch the ending, and other things to do, but it seems really bulletproof. Well, gotta run and y'can't be at two places at one time, so you'll be able to... (turning to Norm) Norm, let's go."
2,34,Norm,Wouldn't it kill you to say please once in a while?
2,34,Doofenshmirtz,You're going to be like this all day.
2,34,Norm,"Yes. Yes, I am."
2,34,Candace,"We are so going to win, this time, Jeremy. We are going TO WIN!"
2,34,Nikki,"Dancers, your dance floor awaits!"
2,34,Nikki,"Our dancers will boogie until they get axed for the judges. If your light goes out, your time is up. Now, let the dancing begin!"
2,34,Phineas,Ready?
2,34,Dr. Bloodpudding,"Alright Heinz, where's the press?"
2,34,Doofenshmirtz,"Patience, Dr. Bloodpudding, they'll be here. When have I ever let you guys down?"
2,34,Rodney,"Far too often Doofenshmirtz, far too often."
2,34,Doofenshmirtz,"Rodney, I don't remember inviting you."
2,34,Rodney,I told you! I prefer you use my full name: Aloyse Everheart Elizabeth Otto Wolfgang Hypatia Gunther Galen Gary Cooper von Roddenstein!
2,34,Doofenshmirtz,"Anyway, today is the day we reveal to the Tri-State Area, the existence of the League Of Villainous Evildoers Maniacally United For Frightening Investments in Naughtiness!"
2,34,Dr. Bloodpudding,You want us to be called L.O.V.E.M.U.F.F.I.N.?
2,34,Doofenshmirtz,Oh good grief!! It doesn't matter what we're called. What's important is that we get our evil message out to the people of the Tri-State Area!
2,34,Rodney,And how are we going to that with no TV cameras or no press of any kind?
2,34,Doofenshmirtz,"They'll be here, they'll be here. Clearly, they buffet along and bring us."
2,34,Norm,"Yummy, yummy potato salad!"
2,34,Rodney,And we do seem to have a surplus of that. (Grins mockingly) Did you expect everyone to lug home 2-ton take home bags?
2,34,Doofenshmirtz,No.
2,34,Norm,(suddenly) Yes.
2,34,Doofenshmirtz,"Shut it, Norm. Whose side are you on, anyway? And the press will be here, Rodney."
2,34,Dr. Diminutive,"I don't think so, Heinz!"
2,34,Doofenshmirtz,Dr. Diminutive?
2,34,Dr. Diminutive,"Here, look. All the present town is covering this."
2,34,News broadcaster,That's right. Let's Dance 'Til We're Sick is filming here in Danville. And I've got all the live coverage 24/7!
2,34,Doofenshmirtz,"Well, if the press won't come to us, we'll go to the press. To the dance hall!"
2,34,Doofenshmirtz,"Attention, miserable citizens of Danville!"
2,34,Doofenshmirtz,Hello? Evil scientist speaking! Can you get a hand over here? What? Nothing? Why are they so focused on those dancers?
2,34,Rodney,"Because it's a dance contest, Heinz. Clear, they're only filming the best dancers!"
2,34,Doofenshmirtz,"Hm. Wait! That's it! Okay. Split up and dance like you've never danced before! Whoever gets on camera first, they deliver our message of evil!"
2,34,Rodney,"Man, they're terrible!"
2,34,Doofenshmirtz,Ahh! The humanity!!
2,34,Rodney,This looks like a job for Aloyse Everheart Elizabeth-
2,34,Doofenshmirtz,"Oh, can it, Rodney. I think we both know that I'm a better evil dancer than you."
2,34,Rodney,(Holds up his hand in Doofenshmirtz' face) See this? It's my hand. You can talk to it.
2,34,Doofenshmirtz,All right. Hey hand! My evil dancing's better than yours. It's like you're stuck in a canoe but you've got no oars. See you on the dance floor!
2,34,Rodney,Nobody talks to my hand that way!
2,34,Major Monogram,"(via Perry's wristwatch communicator) Agent P, you must stop Doofenshmirtz and his unnamed gang of evil scientists before they broadcast their message of evil, and interrupt what is going to be my and Carl's favorite show."
2,34,Nikki,"Well, this shindig is in full swing! Looks like judges are starting to eliminate dancers, who will survive?"
2,34,Candace,They're eliminating people. Let's kick it up a notch!
2,34,Doofenshmirtz,"People of the Tri-State Area, you may begin pointing in fear about the endless possibilities in miserable convenience of-"
2,34,Doofenshmirtz,Really? Were you even watching that move?
2,34,Rodney,"(while doing his ballet) Well, my future subjects of desiring Aloyse Everheart Elizabeth-"
2,34,Rodney,This is ful zwein...
2,34,Doofenshmirtz,So I represent the League Of Villainous Evildoers Maniacally United For Frightening Investments-
2,34,Doofenshmirtz,Ah! Philistine! It was a perfectly good Charleston!
2,34,Candace,Oh! You are r-e-e-e-e-e-e-e-a--l-l-l-l-l-y-
2,34,Stacy,"Bravo! Bravo! (tosses a bouquet of flowers) Go, Candace!"
2,34,Random guy,"Oh, that guy is awesome!"
2,34,Nikki,Looks like someone's a fan favorite.
2,34,Doofenshmirtz,"This is my spotlight! Who's pushing this dancer out of the way, it's me!"
2,34,Rodney,"Oh no, Doofenshmirtz, I was here first!"
2,34,Doofenshmirtz,(Goes face-to-face directly with Rodney) Am I gonna have to talk to your hand again?!?!
2,34,Rodney,Maybe in your own dumb mind!
2,34,Nikki,And look! There's only one dancer left standing! Let's see what he does.
2,34,Nikki,"(while the audience applaud for Jeremy) Say, that was fabulicious dancing out there! I see quite a future for someone with moves like that!"
2,34,Candace,Is she saying what a thing she's saying?
2,34,Nikki,How'd you like to dance 'til you're sick every week?
2,34,Candace,"Do it, Jeremy, do it! We could be stars! Dancing stars! We can-"
2,34,Jeremy,"I can't do this. All those great dance moves I've been doing today, it was actually..."
2,34,Stacy,That's kind of disturbing.
2,34,Jeremy,"It was this crazy contraption doing all these dance moves. If you wanna see what a real dancer looks like, then here you go!"
2,34,Ferb,"Well, looks like my work here is done."
2,34,Jeremy,"But I'm sorry about all this, Candace. I just didn't want to let you down."
2,34,Candace,"Oh, Jeremy. You weren't gonna let me down. I just wanted you to come out with me and have a good time! And you know, dance 'til we're sick!"
2,34,Jeremy,"Well, I am feeling a little dizzy."
2,34,Candace,"I got 'ya, big guy. (They leave the studio)"
2,34,Doofenshmirtz,"(in the intensive care system) They should have called it ""Let's All Dance Until We're In Intensive Care""."
2,34,(Song,"""Spa Day"", instrumental)"
2,34,Jeremy,Wow!
2,22,Vanessa,"Dad, I need a car. I can't keep riding on the back of your scooter every time I go someplace. It's totally embarrassing."
2,22,Biker,"Hey, sweetheart. How'd you like to take a ride on a real bike?"
2,22,Doofenshmirtz,She's sixteen!
2,22,Baby alien,"(giggles) Oh, yeah!"
2,22,Doofenshmirtz,"You know, ever since I installed the Away-inator on my helmet, driving is fun again!"
2,22,Phineas,"Hey, Ferb, check this out. (looking at a map) The Super-Duper Megastore is the largest supplier of everything in the Tri-State Area. Heh. I know what we're gonna do today!"
2,22,Candace,"Well, I'm gonna buy Jeremy a gift. It's the anniversary of the very first time Jeremy and I went to Slushy Burger. He spilled a cheese dog on me and mustard got all over the place. He was so sweet."
2,22,Stacy,Hmm. Tough one. I don't think they make a card for that.
2,22,Phineas,"So Mom, what are you gonna get at the store?"
2,22,Linda,I need a 25 pound tub of mayonnaise and 80 pounds of potatoes to make potato salad for the bridge club.
2,22,Phineas,(Puts away his map) Wow. That's a lot of potato salad.
2,22,Linda,(Parks the car) Remember to meet me back at the car in three hours. (Everyone leaves the car)
2,22,Phineas,"Wow, think of it, Ferb. Fifty-two million, six-hundred thirty-seven thousand square acres of unbridled consumerism all under one roof."
