season,episode,speaker,line
1,3,Manager,(screams) That giant robot's coming right at us!
1,3,Doofenshmirtz,"(still pouring pepper) Wow, you sure like a lot of pepper. I'm more of a paprika man myself. (Perry blows over the pepper, Dr. D coughs) It will take more than condiments to foil my brilliant plan!"
1,3,Ben,The tape!
1,3,Doofenshmirtz,AAAAHHH!
1,3,Doofenshmirtz,"AAAAAAAAHHHHH!!! (Lands on a soft mattress) Ooh! What an unbelievable stroke of luck! (The mattress folds in half) Oof! I'm okay! I'm still better than the... (gets stepped over by the robot) Curse you, Perry the Platypus!"
1,3,Phineas,"Oh, there you are, Perry. (Perry chatters; a bus pulls up and they get on) Come on, guys. We still have one thing left to do."
1,3,Phil,"And the winner of the day's ""Next Super American Pop Teen Idol Star"" is... (Screen zooms out to reveal:) Marty the Rabbit Boy and his Musical Blender! Oh, give him a hand! He's going to Hollywood!"
1,3,Jeremy,"Hey, Candace. What's wrong?"
1,3,Candace,"I'm better than that guy. Oh, I should've taken blender lessons."
1,3,Jeremy,So why did you run off earlier?
1,3,Candace,My brothers. (sighs) They always ruin everything.
1,3,Jeremy,"Well, you like to sing, right?"
1,3,Candace,Yeah.
1,3,Jeremy,"Then you shouldn't let your brothers' fun ruin your good time. You know, if you get a chance to sing, you oughta sing. I gotta go, I'll see you later. (Walks away)"
1,3,Phineas,"(offscreen) Hey Candace. (Shows the stage for the PFT Reunion Concert) You're still the hundredth contestant, wanna come up and help us out?"
1,3,(Song,"""Gitchee Gitchee Goo"")"
1,3,Phineas,"♪ Bow, Chicka, Bow-Wow! ♪"
1,3,Candace,♪ That's what my baby says! ♪
1,3,Phineas,♪ Mow-mow-mow! ♪
1,3,Candace,♪ And my heart starts pumping! ♪
1,3,Phineas,"♪ Chicka-Chicka, Choo Wah! ♪"
1,3,Candace,♪ Never gonna stop! ♪
1,3,All,♪ Gitchee Gitchee Goo means that I love you! ♪
1,3,Phineas,"♪ I said a Bow, Chicka, Bow-Wow! ♪"
1,3,Candace,♪ That's what my baby says! ♪
1,3,Phineas,♪ Mow-mow-mow! ♪
1,3,Candace,♪ And my heart starts pumping! ♪
1,3,Phineas,"♪ Chicka-Chicka, Choo Wah! ♪"
1,3,Candace,♪ Never gonna stop! ♪
1,3,All,♪ Gitchee Gitchee Goo means that I love you! (X2) ♪
1,3,♪ Gitchee Gitchee Goo means,"That I love you baby, baby, baby! ♪"
1,3,Ferb,"♪ Baby-baby-baby-baby, ♪"
1,3,Candace/Phineas,♪ Gitchee Gitchee Goo means that I love you! ♪
1,3,Candace,That was great! I've been thinking of my brothers all wrong! They're not a nuisance. They're my ticket to-
1,3,Phineas,"Thanks, you've been great! This is the last time we're ever gonna sing that song. We're retiring, good night!"
1,3,Mall Operator,(via loud speaker) The mall is now closed and will re-open at 9:00 A.M. tomorrow. Thank you for shopping with us.
1,3,(Song,"""I'm Lindana and I Wanna Have Fun!"")"
1,3,Singers,♪ She's Lindana! ♪
1,3,Lindana,♪ I'm Lindana and I wanna have fun... ♪
1,3,Singers,♪ She wants to have fun ♪
1,3,Lindana,♪ I'm Lindana and I wanna have fun! ♪
1,3,Singers,♪ She's Lindana ♪
1,3,Lindana,♪ I'm Lindana and I wanna have fun! ♪
1,3,Singers,♪ She wants to have fun ♪
1,3,Lindana,"♪ I wanna, wanna, wanna have ♪"
1,3,Singers and Lindana together,♪ Fun fun fun! ♪
1,3,Lindana,♪ I'm not Veronica or Alison or Donna ♪
1,3,Announcer,"You loved her in the '80s. Get ready to love her again. Lindana's mega hit ""I'm Lindana and I Wanna Have Fun"", and been remixed and re-translated into your favorite languages: Portuguese! Dutch! Canadian! Japanese! Esperanto! Pig Latin! Dog! And everyone's favorite-"
1,3,Phineas,"Hey, Mom. Whatcha watchin'?"
1,3,Linda,"Oh, nothing."
1,3,Singers,♪ She wants to have fun! ♪
1,3,Lindana,"♪ I wanna, wanna, wanna have fun, fun, fun! ♪"
1,2,Stanky Dog,"This is Stanky Dog comin' to you on the hottest of the summer! Unless you live at the beach, I say take it easy and do nothin' today. Yup, just find yourself a shady tree, and maybe an aquatic mammal of some sort, and blow the whole day off."
1,2,Phineas,"Come on, Ferb. If we let a little heat stop us from having the best day ever, then the morning DJs win."
1,2,Linda,"Ooh, boy, it's hot today! So what are you up to?"
1,2,Phineas,"We're making our own beach, right here in the backyard."
1,2,Linda,"(Oblivious) Oh, how cute. Well, I'm off to my spa day. You boys behave yourselves and don't bother your father. He's finally cleaning out the basement. (Leaves)"
1,2,Candace,"Bye, Mom! Yes! You heard her. We can't bug dad which makes me in charge... by default. (pauses) Carry on."
1,2,Phineas,"We're gonna need more sand. Hey, where's Perry?"
1,2,Major Monogram,"Good morning, Agent P. Lawn gnomes across the Tri-State Area are disappearing, leaving thousands of gardens unprotected from the evils of black magic. We suspect Doofenshmirtz. Get right on it."
1,2,Contractor,Aren't you a little young to be a landscape contractor?
1,2,Phineas,"Yes, yes I am."
1,2,Isabella,"(Offscreen, dreamy look and voice) Hi, Phineas. (Walks up to him)"
1,2,Phineas,"Oh, hey Isabella."
1,2,Isabella,Whatcha doin'?
1,2,Phineas,Building a beach. Check it out.
1,2,Isabella,Can me and the Fireside girls be lifeguards? We need to earn our Aquatic-Safety badges.
1,2,Phineas,Sure.
1,2,Candace,"I mean, I've been a friend of Suzy's longer than Katie, so I should've been invited to that party first. I don't care if they're lab partners! We're locker neighbors. And locker neighbors trumps lab partners any day. (Gasps) Sorry Stacy. Gotta go."
1,2,Phineas,Welcome to our beach.
1,2,Candace,"Hah! You call that a beach? This is WAY below your usual standard. This isn't even worth a call to mom. You know, if you guys ever want to be popular, you're gonna have to stop playing in sandboxes. (Gets hit by a beach ball) Hey!"
1,2,Phineas,"So Candace, what do you think?"
1,2,Candace,That's it! I'm calling Mom. (dials the phone)
1,2,Stacy,"Hey, Candace."
1,2,Candace,Jenny? Stacy?
1,2,Jenny,You never told us you have a beach in your backyard!
1,2,Stacy,You're going to be the most popular girl in the neighborhood.
1,2,Candace,I will?
1,2,Stacy,I just saw Jeremy and his buddies with their surf boards.
1,2,Candace,"Jeremy's here? (Panting, drops phone) Gotta go! (Zips off)"
1,2,Doofenshmirtz,"(chuckles) Yes, yes! Just look at the bounty of gnome riches! Oh, this is a strange one. Wait, who are you? ... A platypus? ... PERRY THE PLATYPUS?! You are mine now! (Presses button, garage door opens) Oh no, wait, wait, wait. That was the garage door opener. You are mine now! (Presses button, large monitor activates) And that was the TV remote. I've got to start labeling these things. Aha! YOU are mine NOW! (Laughs maniacally) Finally, I will rid myself of you! (brings out another control) But first, turn your attention to the giant screen and... (the garage door closes) Hmm, maybe I need to turn the cable on first?"
1,2,Phineas,Let's get this beach party started!
1,2,(Song,"""If Summer Only Lasted One Day"")"
1,2,Phineas,"Hey, look! I can see our house from up here!"
1,2,Candace,"(Coconut falls) Oh! (Falls on crab, Groaning)"
1,2,Crowd,How low can you go? How low can you go?
1,2,Dancer,Look! So that's how low you can go. We've been asking that question for generations!
1,2,Candace,What? What's everybody looking at?
1,2,Dancer,"For winning the limbo contest, you are now officially crowned Queen Wahini of the beach! All hail Queen Wahini!"
1,2,Candace,(overjoyed) I can't believe it!
1,2,(Song,"""Backyard Beach"")"
1,2,Ferb,♪ Listen up people and I'll teach ya ♪
1,2,Candace,I've never been happier in my entire life!
1,2,Linda,"Something is very wrong. Not a single call from Candace. (Checks her phone) Not even a text message. Oga, hose me down. I'm going home."
1,2,Doofenshmirtz,"Okay, I think I finally got the right one. Now, Perry the Platypus, (Shines flashlight on him) you will finally understand...my PAIN! (presses remote)"
1,2,Doofenshmirtz,"(narrating) Back in Gimmelshtump in the days of my youth, the Doofenshmirtzs' were a proud family. But those were lean times for my father and our beloved lawn gnome was repossessed. Who would protect our zatzenfruit garden from those witches, spells and wood trolls? From a tender age, my father decided that it would be me."
1,2,Mr. Doofenshmirtz,"Bewege dich nicht! (""Don't move!"")"
1,2,Doofenshmirtz,"(narrating) While the other children played Kick-the-Schtumpel and eat Doonkelberries, I would stand for hours."
1,2,Mr. Doofenshmirtz,Bewege dich nicht!
1,2,Doofenshmirtz,"All through the cold night as the Spitzenhounds howled, my only companion was the moon. And my neighbor Kenny."
1,2,Mr. Doofenshmirtz,(narrating) Bewege dich nicht!
1,2,Doofenshmirtz,"And since my lawn gnome was taken away from me, I will destroy every lawn gnome in the entire Tri-State Area! Behold, the Destruct-inator! And now, Perry the Platypus, to activate my creation! (pushes a button and opens Perry's trap) NOOOO!"
1,2,Stanky Dog,Surf contest!
1,2,Buford,"Out of my way, Dinner-bell."
1,2,Phineas,"Hello, Buford. Perhaps you missed the sign."
1,2,Buford,"(reads the sign) ""No Bullying, No Yodeling""?"
1,2,Man,(Austrian accent) I don't like this any more than you do.
1,2,Stanky Dog,"First up in the surf contest is Bobby Nelson. Oh! And Nelson eats it on five-footer! And there's Django Brown shooting the curl, and here comes Buford Van Stomm! Ohh! He pummels Brown with a Philadelphia traffic stomp! And now he's got him in a Half-Nelson, now a Full-Nelson, oh! And now he's actually beating him with Bobby Nelson! Here's the scores from our judges. And Buford doesn't like it one bit. (Buford smashes the table with Bobby) Next up is Phineas Flynn, and it's great to see a young surfer show such confidence. Uh-oh, what's this? (Buford splashes through the holographic Phineas) Oh, those kids today and their holographic projections. He's in the pipeline, now he's hangin' ten! He's hanging twenty! He's hangin' thirty-two! Now he's just hangin'! The crowd loves it! I don't think there's a name for that! The crowd is doing the wave, and Phineas is surfing it! Let's go to the judges.10 to the 5th power, infinity, and oh! It seems Phineas Flynn's radical surfing has made judge #3 re-think Einstein's theory of relativity! Cowabunga, laws of nature!"
1,2,Candace,"So, are you having fun?"
1,2,(Song,"""The Moment Has Arrived (Our Song)"")"
1,2,Candace,"Eee... (Cell phone rings) just one second. (dreamily, on phone) Hellooooo?"
1,2,Linda,"Uh, Candace? Is everything okay?"
1,2,Candace,"Ohh, everything is just wonderful..."
1,2,Linda,And...Phineas and Ferb? What are they doing?
1,2,Candace,"Ohh, such wonderful things..."
1,2,Linda,"Candace, honey, I'm coming home."
1,2,Candace,"Wait, WHAT?"
1,2,Linda,(On phone) I'm right around the corner; I'll be there in two minutes.
1,2,Candace,"Wait! No mom, you can't! (Linda turns off the phone.) Oh, wait, wait! Uhh... (at Jeremy) Stay right there! (runs off) I've got to stop her! (Looks out the backyard gate) Oh, no, no, no, no... (Linda arrives) Mom, Mom, pleeaaasee, Mom! Go away! Don't come in!"
1,2,Isabella,Is that a volcano?
1,2,Stanky Dog,GNOOOOOMES!!! (Gnome hits him) Oof!
1,2,Man,Run for your lives!! It's gnome-ageddon!!!
1,2,Man #2,Who's protecting our gardens?!!
1,2,Linda,"Candace, tell me the truth. What is going on here?"
1,2,Candace,"(Sighs, talking fast) Phineas and Ferb built a beach in the backyard, just like they said they were going to. But instead of just a cute little beach in a sandbox; it turned out to be this absolutely huge beach, with a coastline, and palm trees, and a pier, and hula dancers, and water skiers, and tiki huts, and dolphins, and dancing, and surfing, and everybody from the neighborhood showed up-"
1,2,Doofenshmirtz,Oof!
1,2,Candace,"...and then I was just about to share a smoothie with Jeremy when a coconut dropped on my head, and ...and just for a moment, it seemed that the wily Buford would steal away the coveted surfing trophy from under the noses of our heroes...then I can only continue my benign reign and spread love, happiness and ultimate popularity throughout my kingdom! If you would just let me have my moment!"
1,2,Phineas,"Oh, there you are Perry."
1,2,Phineas,"Well everybody, looks like that's all for today!"
1,2,Crowd,Phineas and Ferb! (X3)
1,2,Candace,"If you don't believe me, go see for yourself."
1,2,Phineas,That was great.
1,2,Linda,"Hey, boys."
1,2,Phineas,"Hey, mom."
1,2,Linda,So how was your day at the beach?
1,2,Candace,"Wait, wait, my kingdom...my Jeremy...it was all so beautiful...! (panics, at Phineas and Ferb) WHAT HAVE YOU DONE TO MY PARADISE?! (pants)"
1,2,Linda,"Candace, honey, I think it's time to get you out of the sun for a little while. (she and Isabella leads Candace away.)"
1,2,Phineas,I think she had fun.
1,2,(Song,"""If Summer Only Lasted One Day"")"
1,2,Stanky Dog,"Stanky Dog here with a special shout-out to my two new pals, Phineas and Ferb, for hosting a beach party that was hot, hot, hot. And speaking of hot, slather on the sunscreen listeners, cause tomorrow's weather calls for another scorcher."
1,2,Ferb,With a slight chance of scattered lawn gnomes.
1,2,(Song,"""Perry the Platypus (song)"")"
1,25,Candace,"I can't believe you guys dragged me all the way over here for this. (Sighs) Well, at least there's hunky guys in skirts."
1,25,Lawrence,"Guys, come and look at this. This is an actual replica of an artist's interpretation of what some random guy of no significance believed that the chariot of Asparagus might have looked like. And this is Asparagus, the greatest warrior in all of Greece. With this golden chariot, he would win every race. And here he is defeating the Minotaur, a creature that's half-man, half-bull. Asparagus defeated him using the head of Medusa, a creature so ugly she could turn people to stone with just one look."
1,25,Phineas,Kind of reminds me of Candace.
1,25,Candace,It does not look like me!
1,25,Phineas,"I know what we're gonna do today. We're gonna have our own chariot race like... Hey, where's Perry?"
1,25,Major Monogram,"(Disguised as Discobolos) Psst. Psst! Agent P, over here. Sorry to disturb you at the museum. We've just been informed that Doofenshmirtz has created a machine to rid the world of platypuses. ...Uh, platypi? Platypeople? Whatever. We've tracked Doofenshmirtz to the old abandoned movie house. So get going, and don't look up my skirt."
1,25,Phineas,"Okay, the race will start here at home, through the streets of Danville, and over to the park. From there we make our way past Paul Bunyan's Pancake Haus..."
1,25,(Song,Paul Bunyan's Pancake Haus)
1,25,Announcer 2,"(Canadian accent) But not too good, eh?"
1,25,Phineas,...and finish at the steps of the museum.
1,25,Lawrence,"Hey, boys, whatcha doin'?"
1,25,Phineas,Just mapping out our route for the big chariot race we're gonna have.
1,25,Lawrence,"Oh, excellent. It's good to see you boys taking an interest in Greek mythology. I'm doing the same. I've got over 12 hours of gladiator movies here I wanna watch."
