season,episode,speaker,line
4,21,Phineas,"Something's gone terribly wrong, Candace! You've swapped all their powers. (Cut to Thor wall crawling.) Obviously, Thor's got Spider-Man's powers. (Cut to Spidey lifting up something heavy.) Spider-Man got Hulk's powers."
4,21,Spider-Man,"Yeah, I could get used to this!"
4,21,Baljeet,I-I have a fear of heights. Could you please put us down?
4,21,Phineas,Iron Man must have Thor's powers.
4,21,Candace,"Well, at least he can move now."
4,21,Phineas,"Everyone has new superpowers except Hulk. He must have Iron Man's powers. But without the suit, there's not much there."
4,21,Hulk,I am feeling entrepreneurial.
4,21,Phineas,At least his vocabulary's improved.
4,21,Iron Man,"So give me the hammer. What do I do? I just stick out my hand, right? Come on, baby, come to papa!"
4,21,Thor,That is not how it works.
4,21,Iron Man,Whadaya mean? I got your powers.
4,21,Thor,"Wielding Mjolnir is about worthiness, not power."
4,21,Iron Man,Really?
4,21,Thor,"It's a fine distinction, but an important one."
4,21,Iron Man,"Potato, potahto."
4,21,Thor,I do not know what that means.
4,21,Iron Man,"Okay, nevermind. What about the lightning? How do I control that?"
4,21,Thor,"Actually, that only works with the hammer."
4,21,Iron Man,What about flying? I've seen you fly.
4,21,Thor,"Well, yes. But not without the—"
4,21,Iron Man,Not without the hammer. Right.
4,21,Phineas,"This is a disaster, Candace!"
4,21,Candace,"Look, it was an accident! But I can still help! I know that the villains will—"
4,21,Phineas,"No!!! You don't know!! The entire Tri-State Area, and, possibly, the world is at stake here! Honestly, Candace, if you don't know what you're doing, keep your hands off the machinery!"
4,21,Candace,"Well, then, maybe I should just leave!"
4,21,Phineas,Yeah! Maybe you should!
4,21,Gordon Gutsofanemu,"Alert! Alert! Relevant news broadcast intercepted! (The gang and the heroes walk up to the TVs.) This just in: Disaster in Danville! Horse in a Bookcase is cancelled after a nineteeen-year run.  Also, (Image of the Googolplex Mall appears on screen.) chaos at the Googolplex Mall! (Image of Venom, Whiplash and Red Skull in the mall appears on screen.) An evil entourage of three supervillains (file photo of Doof appears on screen) and what appears to be a pharmacist (image of MODOK appears on screen) and a giant chicken egg with a face are bustin' up the place somethin' fierce!"
4,21,Thor,We are needed!
4,21,Phineas,But you can't! Your powers! They're not fixed yet! We just need more time.
4,21,Iron Man,"I know, Phineas, but we're heroes. This is what we do."
4,21,Phineas,"Wait, can we help?"
4,21,Iron Man,Not unless you can fly.
4,21,Phineas,"Well, it's not raining! (Fist bumps Ferb.)"
4,21,The Beak,Bacaw! Woohoo!!
4,21,Red Skull,This should get their attention. (Evil laughter)
4,21,Spider-Man,Looks like somebody left the door open!
4,21,Iron Man,"Alright, gang, it's showtime! Everybody ready?"
4,21,Spider-Man,I feel pretty good.
4,21,Hulk,I'd feel better with a metal suit.
4,21,The Beak,"Sorry, big guy, no time!"
4,21,Iron Man,(pointing up) Look!
4,21,Red Skull,"Ah, ze superheroes are here to save the day. But without your powers, zis is just a costume party. MODOK, destroy them!"
4,21,MODOK,"Yes, I will take great pleasure in destroying these puny heroes!"
4,21,Spider-Man,"I got 'im, guys! Spider-Man smash!"
4,21,Tour Guide,Looking to your left you'll see...
4,21,Spider-Man,Whoooa!!! Whoooooaaa!!
4,21,Hulk,Was he makin' fun of me?
4,21,Thor,"A little, yes."
4,21,Whiplash,They still have their powers!
4,21,Red Skull,"Yes, but they are all mixed up! (He lifts Doofenshmirtz up by his lab coat) Zis your doing!??!"
4,21,Doofenshmirtz,"Uh, I don't remember making a Power-Switch-inator, but, ih, y'know, I make a lot of inators!"
4,21,Iron Man,"Y'know, it'd be really nice right now to have the power to throw a hammer!"
4,21,Thor,"I told you it's not about power, it's about worthiness! (sigh) It's like talking to a Bilgesnipe."
4,21,The Beak,Bacaw!
4,21,MODOK,"Hey, what's going on?!"
4,21,Thor,"I find myself in a sticky situation. Oh no, I've received Spider-Man's propensity for puns!"
4,21,Phineas,Now I wish we'd prioritized the waterproofing.
4,21,Hulk,Now I'm Iron Man! (The real Iron Man crashes into the impostor. Spidey finally comes down to Earth crashing on an eyeglass kiosk.)
4,21,Spider-Man,"Okay, that time, I overshot the mark. Oh, hey, Venom. What'd I miss? (Venom grabs Spidey, choking him.)"
4,21,Phineas,"Spider-Man, are you okay?"
4,21,Spider-Man,"Could be worse! At least Iron Man and Thor are... (Cut to MODOK harming Thor.) Well, at least Iron Man..."
4,21,Iron Man,"(tied up in Whiplash's whips) Sorry, gang. A little tied up at the moment."
4,21,Spider-Man,"Okay, nevermind. It couldn't be worse!"
4,21,Stan Lee,"(voiceover) Welcome back, faithful viewers! When last we left our handsome heroes, their fate hung in the balance in a cataclysmic cliffhanger."
4,21,Red Skull,Zis vas all too easy. The time for heroes is over. Now all will bow to us. Und nossing vill save you now.
4,21,Red Skull,(coughing) Stop him!
4,21,Spider-Man,"Hey, Duck Guy, thanks for the rescue! (to Iron Man) Do we tip him?"
4,21,Iron Man,He's not parking our car.
4,21,Spider-Man,I just don't know the etiquette.
4,21,Red Skull,Dah! Who vas that masked...beaver...duck?
4,21,MODOK,MODOK will exterminate all beaver-ducks!
4,21,Doofenshmirtz,"Y'know, none of this would have happened if we had just gone out for ice cream like I suggested!"
4,21,Thor,"(to Agent P) Thank you, small but mighty friend!"
4,21,Phineas,"You know, he seemed vaguely familiar."
4,21,Spider-Man,Ya think that was Howard the Duck?
4,21,Iron Man,"Time is of the essence. We've gotta—No, it wasn't Howard the Duck!"
4,21,Spider-Man,What? I'm just sayin'.
4,21,Hulk,He did have a bill.
4,21,Iron Man,"Anyway, we need to regroup and figure out a plan B."
4,21,Phineas,Right! Back to S.H.E.D.-quarters!
4,21,Phineas,"Hi, guys!"
4,21,Buford,"So, how'd it go?"
4,21,Iron Man,We got our butts handed to us. (to Spidey) How was Venom able to overpower you when you had Hulk's strength?
4,21,Spider-Man,I don't know. I'm...I'm not feeling it anymore.
4,21,Thor,"Wait, let me try something. (runs to the wall and jumps up, but falls down.) I did not stick."
4,21,Phineas,I was afraid of that. The powers are not bonding with your cel structures.
4,21,Iron Man,"Yes, my suit is getting heavier again. But at least having Thor's strength unlocked the joints so I could move."
4,21,Baljeet,"Perhaps we can give you a recharge, but, of course, this time with the correct powers. We have been working on rebuilding the machine."
4,21,Candace,And I'm helping!
4,21,Phineas,(taking off the Beak's torso) You are?
4,21,Candace,I'm redeeming myself.
4,21,Baljeet,"Yes, and we are almost done with the first component."
4,21,Buford,"Hulk's gamma-ray concentration beam. Brawn first, right, big guy?"
4,21,Phineas,That's great!
4,21,Iron Man,So have you done a base level particle acceleration yet?
4,21,Baljeet,I was just about to.
4,21,Iron Man,It's really important to make sure you start with a base level.
4,21,Phineas,"Oh, sure. Otherwise the gamma-rays would..."
4,21,Candace,"Wait, lemme get this for ya. (plugs it in)"
4,21,Phineas,Whoa! Who plugged—
4,21,Baljeet,Uh...oh...
4,21,Hulkjeet,Baljeet smash!! (Smashes the machine to pieces and runs out crashing through the wall running by the Garcia-Shapiro house and jumping off.)
4,21,Candace,Wow. There's something you don't see every— (sees Phineas' über-ticked-off expression) What? What?
4,21,Phineas,"Really, Candace?! Do you have any idea what you just did?!"
4,21,Candace,I was just trying to help.
4,21,Phineas,"Well, your ""help"" this morning messed up so badly, we came this close to being wiped out at the mall! I thought you've learned your lesson!!"
4,21,Candace,But...but I—
4,21,Phineas,"""But"" no! You show up again to help, and now Baljeet has been hulkified and is rampaging who knows where!! And we're back to square one with restoring the heroes' powers!!"
4,21,Candace,But...but—
4,21,Phineas,This is just too important!! And we can't afford any more setbacks!! (Takes off her lanyard) I'm revoking your S.H.E.D. card! (Tears up the card.) You have to go!! NOW!!
4,21,Buford,I've always told her: Don't ever make Phineas angry. You wouldn't like it when he's angry.
4,21,Isabella,Oh no! Baljeet! We've gotta go after him!
4,21,Thor,"Sadly, there is no time! Our mission lies elsewhere!Isabella: Well, I'll go after him then!"
4,21,Buford,"Nah, nah. I'll go! You stay here, little girl, it might get ugly."
4,21,Isabella,What? You don't think I can handle ugly? I've been hangin' out with you all summer!
4,21,Buford,Sticks and stones!
4,21,Nick Fury,"Greetings, Agent P! S.H.I.E.L.D. has gotten intel that the supervillains are holed up in downtown Danville in an oddly-shaped building with its own jingle. We need you to find out what they're up to!"
4,21,Major Monogram,"(now sporting an eyepatch and a goatee like Fury) And neutralize them if possible, Agent P!"
4,21,Nick Fury,"Monogram! Seriously, the beard, too?!"
4,21,Major Monogram,"You're not the only one who can rock an awesome face mullet, Fury!"
4,21,Doofenshmirtz,"(standing in front of an inator) And see, it takes four orbs of mundanium finite to power it. It would only take one orb of Pizzazium Infinionite but that's so hard to find. Oh, don't get me started! So we just lock the module in here and...Viola! Yeah, I know, it's a large violin. I-I don't know why people say that. Anyhoo, what did you guys need a second Power-Drain-inator for?"
4,21,Red Skull,So we won't have to deal vit your idiocy anymore! (Takes out a remote and traps Doof in a cage.)
4,21,Doofenshmirtz,"Wait, that's not nice! I-I thought we were buds! We were amigos! We had...We had a song and everything!"
4,21,Red Skull,"Your little musical interlude vas a pleasant diwersion at best! You see, ve're not going to take over ze Tri-State Area. We are going to completely destroy it and show vat vill happen if anyone attempts to swart our plan!"
4,21,Doofenshmirtz,"Did you just say, ""Swart our plan""?"
4,21,Red Skull,No. Swart! Sw- Vit a T-H! Swart!
4,21,Doofenshmirtz,"Oh, ""thwart""! Yeah, it makes more sense. I think that maybe you should go see a speech pathologist or a-a-a dialect coach or someth—"
4,21,Red Skull,"SILENCE!!! Vunce ve've made our point, we will use our contraption to draw avay ze powers of all ze superheroes on ze planet! And take over ze world!"
4,21,Doofenshmirtz,"Wow, you guys really think big!"
4,21,Red Skull,"But first, Venom, squash our little fly on ze ceiling!"
4,21,Red Skull,Now we go and send a little message to our handicapped heroes. Come! Schnell!
4,21,Doofenshmirtz,(to Perry) You're not very good at thwarting. I...I should hook you up with my nemesis Perry the Platypus for some pointers. It's an art form for him.
4,21,Hulkjeet,BALJEET SMASH!!!
4,21,Tour Guide,The courtyard also features a statue of Franz the Elephant.
4,21,Isabella,"(sadly) Hey, Candace. What'cha doin'?"
4,21,Candace,Just laying here. Utterly dejected.
4,21,Isabella,"I hear you. None of the women superheroes showed up, so it's all about testosterone and...powers and...fighting, which... (shrugs) yeah."
4,21,Candace,I was only trying to help but all I did was mess things up. (sigh) I'm useless.
4,21,Isabella,I know exactly how you feel.
4,21,(Song,"""Only Trying To Help"")"
4,21,Candace,"♪ My presence felt like an intrusion, ♪"
4,21,Candace and Isabella,"(in harmony) ♪ I'm not tryin' to place the blame, ♪"
4,21,Candace,
4,21,Isabella,
4,21,Candace,♪ Only trying to help. ♪
4,21,Isabella,"...trying to help, Phineas."
4,21,Lawrence,"Hello, girls. (Wide shot to reveal the ""rain"" is actually the sprinkler.) Don't mind me. I'm just givin' the lawn a bit of a drink. (turns it off) It's off now."
4,21,Buford,"Hey, Baljeet! (Hulkjeet roars and picks Buford up by the shirt.) Heh heh heh...heh...I'm so happy that I found you! I worry about you, you know. Because...you're my best friend."
4,21,Baljeet,"Ah. Thanks, Buford. I did not like being an angry monster."
4,21,Buford,I'm glad. Because you weren't very good at it anyway!!
4,21,Baljeet,Really? I think I was actually quite terrifying.
4,21,Buford,"Oh, come on! You're totally green! (No pun intended.) For example, when you grab somebody's shirt (grabs Baljeet's shirt) and lift 'em up..."
4,21,Baljeet,Hey!
4,21,Buford,...ya gotta twist it first! (demonstrates) And you yell REALLY LOUD!!!
4,21,Hulkjeet,(roars and lifts Buford back up) DO NOT YELL AT BALJEET LIKE THAT!!! (throws Buford and roars and runs)
4,21,Buford,"Okay, the throwin' was good! But when you grabbed my shirt, you didn't twist!! I swear, it's like in one ear and right out de other! Oh, oh! Baljeet, wait up! (goes after him)"
4,21,Red Skull,"Citizens of Danville and ze surrounding Tri-State Area, prepare for your imminent end! Unless Iron Man, Spider-Man, Zor and Hulk show up to face us, we will unleash a device a zousand times vorse zan ze von zat hit zem! (pointing to the device behind him) Thanks to MODOK's modifications, our Power-Drain-inator doesn't merely drain power. It drains energy, matter, everything the target vas! (presses a button) Observe."
4,21,Hot Dog Vendor,"Aw, man! And I just moved here from New York, cuz I thought it would be safer!"
4,21,Phineas,"Uh, guys, you better come see this."
4,21,Red Skull,"So, heroes, eizer you come down here and face us, or ve vill unleash zis veapon on ze entire Tri-State Area! (Laughs evilly)"
4,21,Thor,Ah! The fiend!
4,21,Spider-Man,"I actually missed a lot of that with the accent, but I got that it's bad."
4,21,Phineas,"Oh, man. What're we gonna do?"
4,21,Thor,What we have to.
4,21,Phineas,But you have no powers.
4,21,Iron Man,That doesn't matter. We've gotta fight back with whatever we've got left.
